FIPS,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
36005,2.72704,3.4631784000000003,3.8934350000000006,4.5618878,3.9551999999999996,5.1721668,3.3322829200000004,9.4328964,10.0432319,9.138353399999998,22.763186999999995,39.1631328,55.1127549,89.439138,143.151807,218.25368399999996,320.585906,383.051462,419.5219200000001,257.28087300000004,108.451015,45.6116032,30.9423681,24.833527,21.833139,27.605377800000003,24.6576792,15.8895668,17.897485200000002,14.671129899999999,9.3420948,6.728000000000001,1.8942094
36047,3.5898925000000004,4.0680486,4.5052605,5.343205599999999,3.5423999999999998,5.6445108,4.22317604,10.6427268,11.5257048,13.731964199999998,27.762161399999993,54.9618966,72.8240352,120.997993,195.321291,311.54233999999997,410.883625,480.87320400000004,492.9382560000001,305.83496400000007,131.38404,57.014503999999995,36.8262636,30.024383,24.395713999999998,31.3804722,28.2906288,18.3087396,18.6854248,14.314385099999999,11.184198,6.223400000000001,1.2330231
36061,1.6085275,1.9569330000000003,1.5462499000000003,2.1423229999999998,2.1216,3.011193,2.03020836,5.0283576,5.5540534,6.548338799999999,13.925714399999997,28.0372428,39.4793343,66.20644899999999,91.13946,151.42002,187.749647,243.44959200000002,256.03176,154.96382300000002,68.207255,34.115235999999996,20.76669,16.51636,13.3766415,14.864434200000002,14.918282399999999,10.2265032,10.2994962,7.7146063,4.7368368,3.4691250000000005,0.714796
36081,3.9094675000000003,4.625478,5.072589600000001,5.4692245999999995,4.032,6.4238784,5.079804040000001,12.1739184,13.9268933,16.2486765,36.822802499999995,66.013614,87.1711617,137.918911,213.863457,319.548456,399.862276,474.24462600000004,473.4016960000001,310.85780100000005,130.49631,61.87475679999999,39.5259333,34.507394999999995,29.828373,38.222830800000004,34.4743728,23.2020664,23.9758764,21.672246599999998,16.0197189,10.3443,2.0014288000000002
36085,0.532625,0.6523110000000001,0.5339568000000001,0.47887219999999997,0.31679999999999997,0.6494730000000001,0.5054105200000001,1.3232519999999999,1.5659925,2.1746348999999996,3.838498199999999,9.271575,12.071375399999999,24.172739999999997,32.841633,49.25501799999999,57.620386,69.097904,67.65819200000001,40.926820000000006,14.49959,6.729580799999999,3.5995596,3.3032719999999998,2.152563,3.7750944000000004,3.4010591999999997,1.8143796,2.3075374,1.2931998999999998,1.0197357,0.525625,0.1608291
